experience_level,job_title,salary_in_usd,remote_ratio,company_location,company_size,gender,location,salary_currency,salary,bonus_stocks_usd
SE,Data Scientist,160000.0,0.0,,M,Unknown,,,,
MI,Data Scientist,183200.0,0.0,,M,Unknown,,,,
MI,Data Scientist,122200.0,0.0,,M,Unknown,,,,
SE,Data Analyst,100000.0,0.0,,M,Unknown,,,,
SE,Data Analyst,75000.0,0.0,,M,Unknown,,,,
SE,Data Analyst,185000.0,0.0,,M,Unknown,,,,
SE,Data Analyst,145000.0,0.0,,M,Unknown,,,,
MI,AI Research Engineer,150000.0,100.0,,M,Unknown,,,,
SE,Data Scientist,131000.0,100.0,,M,Unknown,,,,
SE,Data Scientist,101000.0,100.0,,M,Unknown,,,,
SE,Data Engineer,170000.0,0.0,,M,Unknown,,,,
SE,Data Engineer,130000.0,0.0,,M,Unknown,,,,
SE,Business Intelligence Analyst,171050.0,100.0,,M,Unknown,,,,
SE,Business Intelligence Analyst,124400.0,100.0,,M,Unknown,,,,
SE,BI Developer,135000.0,100.0,,M,Unknown,,,,
SE,BI Developer,110000.0,100.0,,M,Unknown,,,,
SE,Data Scientist,187000.0,100.0,,M,Unknown,,,,
SE,Data Scientist,128000.0,100.0,,M,Unknown,,,,
MI,Data Analytics Manager,177000.0,0.0,,M,Unknown,,,,
MI,Data Analytics Manager,110000.0,0.0,,M,Unknown,,,,
SE,Data Analyst,138000.0,0.0,,M,Unknown,,,,
SE,Data Analyst,92000.0,0.0,,M,Unknown,,,,
EX,Data Engineer,200000.0,0.0,,M,Unknown,,,,
EX,Data Engineer,160000.0,0.0,,M,Unknown,,,,
SE,Data Architect,138000.0,100.0,,M,Unknown,,,,
SE,Data Architect,92000.0,100.0,,M,Unknown,,,,
SE,Data Scientist,140000.0,100.0,,M,Unknown,,,,
SE,Data Scientist,120000.0,100.0,,M,Unknown,,,,
SE,Business Intelligence Engineer,241300.0,0.0,,L,Unknown,,,,
SE,Business Intelligence Engineer,124100.0,0.0,,L,Unknown,,,,
SE,Data Science Manager,185000.0,100.0,,M,Unknown,,,,
SE,Data Science Manager,152000.0,100.0,,M,Unknown,,,,
SE,Data Analyst,138000.0,0.0,,M,Unknown,,,,
SE,Data Analyst,92000.0,0.0,,M,Unknown,,,,
SE,Data Engineer,288000.0,100.0,,M,Unknown,,,,
SE,Data Engineer,160000.0,100.0,,M,Unknown,,,,
SE,Data Analyst,93918.0,0.0,,M,Unknown,,,,
SE,Data Analyst,51962.0,0.0,,M,Unknown,,,,
SE,Data Engineer,107968.0,100.0,,M,Unknown,,,,
SE,Data Engineer,90599.0,100.0,,M,Unknown,,,,
SE,Data Scientist,189750.0,0.0,,M,Unknown,,,,
SE,Data Scientist,145000.0,0.0,,M,Unknown,,,,
SE,Data Engineer,225500.0,0.0,,M,Unknown,,,,
SE,Data Engineer,139400.0,0.0,,M,Unknown,,,,
SE,Data Analyst,130000.0,100.0,,M,Unknown,,,,
SE,Data Analyst,95000.0,100.0,,M,Unknown,,,,
SE,Data Scientist,359170.0,0.0,,M,Unknown,,,,
SE,Data Scientist,310270.0,0.0,,M,Unknown,,,,
SE,Data Engineer,252000.0,100.0,,M,Unknown,,,,
SE,Data Engineer,140000.0,100.0,,M,Unknown,,,,
MI,Data Scientist,82254.0,100.0,,L,Unknown,,,,
MI,Data Scientist,61699.0,100.0,,L,Unknown,,,,
EX,Business Intelligence Engineer,247500.0,0.0,,M,Unknown,,,,
EX,Business Intelligence Engineer,172200.0,0.0,,M,Unknown,,,,
MI,Business Intelligence Analyst,87500.0,100.0,,M,Unknown,,,,
MI,Business Intelligence Analyst,62500.0,100.0,,M,Unknown,,,,
SE,Analytics Engineer,146000.0,100.0,,M,Unknown,,,,
SE,Analytics Engineer,108000.0,100.0,,M,Unknown,,,,
SE,Decision Scientist,204500.0,0.0,,M,Unknown,,,,
SE,Decision Scientist,142200.0,0.0,,M,Unknown,,,,
SE,Data Analyst,138000.0,0.0,,M,Unknown,,,,
SE,Data Analyst,92000.0,0.0,,M,Unknown,,,,
SE,Research Engineer,273000.0,0.0,,M,Unknown,,,,
SE,Research Engineer,166500.0,0.0,,M,Unknown,,,,
EN,Research Analyst,65000.0,0.0,,M,Unknown,,,,
EN,Research Analyst,45000.0,0.0,,M,Unknown,,,,
SE,Data Engineer,180000.0,100.0,,M,Unknown,,,,
SE,Data Engineer,150000.0,100.0,,M,Unknown,,,,
SE,Data Scientist,174000.0,0.0,,M,Unknown,,,,
SE,Data Scientist,139000.0,0.0,,M,Unknown,,,,
SE,Research Scientist,212800.0,0.0,,L,Unknown,,,,
SE,Research Scientist,124100.0,0.0,,L,Unknown,,,,
SE,Machine Learning Engineer,247500.0,0.0,,M,Unknown,,,,
SE,Machine Learning Engineer,172200.0,0.0,,M,Unknown,,,,
SE,Data Scientist,189750.0,100.0,,M,Unknown,,,,
SE,Data Scientist,119213.0,100.0,,M,Unknown,,,,
SE,Analytics Engineer,190000.0,100.0,,M,Unknown,,,,
SE,Analytics Engineer,140000.0,100.0,,M,Unknown,,,,
SE,Machine Learning Engineer,228830.0,0.0,,M,Unknown,,,,
SE,Machine Learning Engineer,148590.0,0.0,,M,Unknown,,,,
MI,AI Developer,140000.0,100.0,,S,Unknown,,,,
SE,Machine Learning Scientist,180514.0,100.0,,M,Unknown,,,,
SE,Machine Learning Scientist,108308.0,100.0,,M,Unknown,,,,
SE,Machine Learning Scientist,220000.0,0.0,,M,Unknown,,,,
SE,Machine Learning Scientist,170000.0,0.0,,M,Unknown,,,,
SE,Business Intelligence Analyst,169000.0,0.0,,M,Unknown,,,,
SE,Business Intelligence Analyst,110600.0,0.0,,M,Unknown,,,,
SE,Data Engineer,180514.0,100.0,,M,Unknown,,,,
SE,Data Engineer,108308.0,100.0,,M,Unknown,,,,
SE,Data Engineer,247300.0,100.0,,M,Unknown,,,,
SE,Data Engineer,139700.0,100.0,,M,Unknown,,,,
SE,Data Engineer,77737.0,100.0,,M,Unknown,,,,
SE,Data Engineer,64311.0,100.0,,M,Unknown,,,,
SE,Research Scientist,205500.0,0.0,,M,Unknown,,,,
SE,Research Scientist,132500.0,0.0,,M,Unknown,,,,
MI,Data Analyst,75000.0,100.0,,M,Unknown,,,,
MI,Data Analyst,65000.0,100.0,,M,Unknown,,,,
SE,Data Engineer,121000.0,0.0,,M,Unknown,,,,
SE,Data Engineer,78000.0,0.0,,M,Unknown,,,,
SE,Data Engineer,160000.0,0.0,,M,Unknown,,,,
SE,Data Engineer,145000.0,0.0,,M,Unknown,,,,
SE,Data Engineer,75577.0,100.0,,M,Unknown,,,,
SE,Data Engineer,62433.0,100.0,,M,Unknown,,,,
SE,Data Scientist,238000.0,100.0,,M,Unknown,,,,
SE,Data Scientist,156000.0,100.0,,M,Unknown,,,,
SE,Data Analyst,204500.0,0.0,,M,Unknown,,,,
SE,Data Analyst,138900.0,0.0,,M,Unknown,,,,
SE,Machine Learning Engineer,204500.0,100.0,,M,Unknown,,,,
SE,Machine Learning Engineer,142200.0,100.0,,M,Unknown,,,,
SE,Data Engineer,160000.0,0.0,,M,Unknown,,,,
SE,Data Engineer,120000.0,0.0,,M,Unknown,,,,
SE,Data Engineer,254000.0,0.0,,M,Unknown,,,,
SE,Data Engineer,200000.0,0.0,,M,Unknown,,,,
SE,Data Scientist,228000.0,0.0,,M,Unknown,,,,
SE,Data Scientist,136000.0,0.0,,M,Unknown,,,,
SE,Data Scientist,233300.0,0.0,,M,Unknown,,,,
SE,Data Scientist,155500.0,0.0,,M,Unknown,,,,
MI,Power BI Developer,64781.0,100.0,,L,Unknown,,,,
SE,Data Analyst,94000.0,0.0,,M,Unknown,,,,
SE,Data Analyst,81900.0,0.0,,M,Unknown,,,,
SE,Data Engineer,190000.0,0.0,,M,Unknown,,,,
SE,Data Engineer,140000.0,0.0,,M,Unknown,,,,
SE,Data Engineer,199000.0,0.0,,M,Unknown,,,,
SE,Data Engineer,162000.0,0.0,,M,Unknown,,,,
SE,Data Analyst,92280.0,0.0,,M,Unknown,,,,
SE,Data Analyst,67672.0,0.0,,M,Unknown,,,,
SE,Data Engineer,208000.0,100.0,,M,Unknown,,,,
SE,Data Engineer,109500.0,100.0,,M,Unknown,,,,
SE,Data Operations Engineer,240000.0,0.0,,M,Unknown,,,,
SE,Data Operations Engineer,238530.0,0.0,,M,Unknown,,,,
SE,Data Quality Analyst,95000.0,0.0,,M,Unknown,,,,
SE,Data Quality Analyst,82000.0,0.0,,M,Unknown,,,,
EX,Data Analyst,80000.0,0.0,,M,Unknown,,,,
EX,Data Analyst,70000.0,0.0,,M,Unknown,,,,
SE,Business Intelligence Engineer,155000.0,100.0,,M,Unknown,,,,
SE,Business Intelligence Engineer,130000.0,100.0,,M,Unknown,,,,
SE,Data Analyst,169000.0,0.0,,M,Unknown,,,,
SE,Data Analyst,110600.0,0.0,,M,Unknown,,,,
SE,Data Scientist,190000.0,0.0,,M,Unknown,,,,
SE,Data Scientist,150000.0,0.0,,M,Unknown,,,,
SE,Data Scientist,154700.0,0.0,,M,Unknown,,,,
SE,Data Scientist,118900.0,0.0,,M,Unknown,,,,
SE,Data Engineer,232960.0,0.0,,M,Unknown,,,,
SE,Data Engineer,166400.0,0.0,,M,Unknown,,,,
MI,Data Scientist,156000.0,0.0,,M,Unknown,,,,
MI,Data Scientist,105000.0,0.0,,M,Unknown,,,,
SE,Machine Learning Engineer,193000.0,100.0,,M,Unknown,,,,
SE,Machine Learning Engineer,143000.0,100.0,,M,Unknown,,,,
SE,Data Engineer,190000.0,0.0,,M,Unknown,,,,
SE,Data Engineer,140000.0,0.0,,M,Unknown,,,,
SE,Data Analyst,138860.0,0.0,,M,Unknown,,,,
SE,Data Analyst,119610.0,0.0,,M,Unknown,,,,
SE,Data Scientist,205485.0,0.0,,M,Unknown,,,,
SE,Data Scientist,156560.0,0.0,,M,Unknown,,,,
MI,Data Scientist,230000.0,0.0,,M,Unknown,,,,
MI,Data Scientist,175000.0,0.0,,M,Unknown,,,,
SE,Machine Learning Engineer,210600.0,100.0,,M,Unknown,,,,
SE,Machine Learning Engineer,135000.0,100.0,,M,Unknown,,,,
SE,Data Scientist,265000.0,100.0,,M,Unknown,,,,
SE,Data Scientist,153000.0,100.0,,M,Unknown,,,,
SE,Analytics Engineer,260000.0,0.0,,M,Unknown,,,,
SE,Analytics Engineer,170000.0,0.0,,M,Unknown,,,,
MI,Data Engineer,105000.0,0.0,,M,Unknown,,,,
MI,Data Engineer,65000.0,0.0,,M,Unknown,,,,
SE,Data Engineer,157550.0,0.0,,M,Unknown,,,,
SE,Data Engineer,104650.0,0.0,,M,Unknown,,,,
SE,Business Intelligence Engineer,225000.0,0.0,,M,Unknown,,,,
SE,Business Intelligence Engineer,156400.0,0.0,,M,Unknown,,,,
SE,Data Analyst,150000.0,100.0,,M,Unknown,,,,
SE,Data Analyst,125000.0,100.0,,M,Unknown,,,,
MI,Data Scientist,135000.0,100.0,,M,Unknown,,,,
MI,Data Scientist,100000.0,100.0,,M,Unknown,,,,
MI,Data Analyst,100000.0,100.0,,M,Unknown,,,,
MI,Data Analyst,59000.0,100.0,,M,Unknown,,,,
MI,Data Science Consultant,70132.0,0.0,,M,Unknown,,,,
MI,Data Science Consultant,51676.0,0.0,,M,Unknown,,,,
SE,Data Scientist,92280.0,100.0,,M,Unknown,,,,
SE,Data Scientist,79976.0,100.0,,M,Unknown,,,,
MI,Business Intelligence Developer,15000.0,100.0,,M,Unknown,,,,
SE,Applied Data Scientist,64781.0,0.0,,L,Unknown,,,,
SE,Data Scientist,225000.0,0.0,,M,Unknown,,,,
SE,Data Scientist,156400.0,0.0,,M,Unknown,,,,
SE,Data Analyst,144100.0,100.0,,M,Unknown,,,,
SE,Data Analyst,89100.0,100.0,,M,Unknown,,,,
SE,Data Engineer,185900.0,0.0,,M,Unknown,,,,
SE,Data Engineer,129300.0,0.0,,M,Unknown,,,,
MI,Data Analytics Manager,177000.0,0.0,,M,Unknown,,,,
MI,Data Analytics Manager,110000.0,0.0,,M,Unknown,,,,
SE,Research Engineer,140000.0,0.0,,M,Unknown,,,,
SE,Research Engineer,100000.0,0.0,,M,Unknown,,,,
MI,Data Scientist,145000.0,100.0,,M,Unknown,,,,
MI,Data Scientist,115000.0,100.0,,M,Unknown,,,,
SE,Data Engineer,193600.0,0.0,,M,Unknown,,,,
SE,Data Engineer,119700.0,0.0,,M,Unknown,,,,
SE,Data Analyst,94000.0,100.0,,M,Unknown,,,,
SE,Data Analyst,81900.0,100.0,,M,Unknown,,,,
SE,Data Scientist,164000.0,100.0,,M,Unknown,,,,
SE,Data Scientist,130000.0,100.0,,M,Unknown,,,,
SE,Data Engineer,190000.0,0.0,,M,Unknown,,,,
SE,Data Engineer,140000.0,0.0,,M,Unknown,,,,
EX,Head of Data Science,131721.0,50.0,,L,Unknown,,,,
SE,Data Scientist,323300.0,0.0,,M,Unknown,,,,
SE,Data Scientist,184700.0,0.0,,M,Unknown,,,,
MI,ML Engineer,180000.0,0.0,,M,Unknown,,,,
MI,ML Engineer,120000.0,0.0,,M,Unknown,,,,
SE,Data Analyst,93918.0,0.0,,M,Unknown,,,,
SE,Data Analyst,51962.0,0.0,,M,Unknown,,,,
SE,Data Scientist,150000.0,100.0,,M,Unknown,,,,
SE,Data Scientist,130000.0,100.0,,M,Unknown,,,,
SE,Data Engineer,242000.0,0.0,,M,Unknown,,,,
SE,Data Engineer,134000.0,0.0,,M,Unknown,,,,
SE,Data Strategist,104000.0,0.0,,M,Unknown,,,,
SE,Data Strategist,86000.0,0.0,,M,Unknown,,,,
SE,Machine Learning Engineer,258800.0,0.0,,M,Unknown,,,,
SE,Machine Learning Engineer,199200.0,0.0,,M,Unknown,,,,
SE,Data Scientist,201000.0,0.0,,M,Unknown,,,,
SE,Data Scientist,122000.0,0.0,,M,Unknown,,,,
MI,Data Analyst,110000.0,100.0,,M,Unknown,,,,
MI,Data Analyst,90000.0,100.0,,M,Unknown,,,,
SE,Research Engineer,141100.0,0.0,,M,Unknown,,,,
SE,Research Engineer,94100.0,0.0,,M,Unknown,,,,
SE,Data Engineer,210000.0,100.0,,M,Unknown,,,,
SE,Data Engineer,165000.0,100.0,,M,Unknown,,,,
SE,Data Engineer,185900.0,0.0,,M,Unknown,,,,
SE,Data Engineer,129300.0,0.0,,M,Unknown,,,,
SE,Data Scientist,140000.0,0.0,,M,Unknown,,,,
SE,Data Scientist,126000.0,0.0,,M,Unknown,,,,
SE,Data Scientist,170000.0,100.0,,M,Unknown,,,,
SE,Data Scientist,130000.0,100.0,,M,Unknown,,,,
MI,Data Engineer,104584.0,100.0,,M,Unknown,,,,
MI,Data Engineer,92280.0,100.0,,M,Unknown,,,,
SE,Analytics Engineer,208500.0,0.0,,M,Unknown,,,,
SE,Analytics Engineer,165000.0,0.0,,M,Unknown,,,,
SE,Data Engineer,77737.0,50.0,,L,Unknown,,,,
SE,Data Engineer,86374.0,100.0,,L,Unknown,,,,
SE,Business Intelligence Developer,169000.0,0.0,,M,Unknown,,,,
SE,Business Intelligence Developer,110600.0,0.0,,M,Unknown,,,,
SE,Data Scientist,185900.0,0.0,,M,Unknown,,,,
SE,Data Scientist,129300.0,0.0,,M,Unknown,,,,
SE,Data Scientist,225000.0,0.0,,M,Unknown,,,,
SE,Data Scientist,156400.0,0.0,,M,Unknown,,,,
SE,Machine Learning Engineer,309000.0,0.0,,M,Unknown,,,,
SE,Machine Learning Engineer,142000.0,0.0,,M,Unknown,,,,
SE,Data Scientist,225000.0,100.0,,M,Unknown,,,,
SE,Data Scientist,156400.0,100.0,,M,Unknown,,,,
SE,Data Analyst,204500.0,0.0,,M,Unknown,,,,
SE,Data Analyst,138900.0,0.0,,M,Unknown,,,,
SE,Data Scientist,185900.0,0.0,,M,Unknown,,,,
SE,Data Scientist,129300.0,0.0,,M,Unknown,,,,
SE,Machine Learning Engineer,323300.0,0.0,,M,Unknown,,,,
SE,Machine Learning Engineer,184700.0,0.0,,M,Unknown,,,,
SE,Machine Learning Engineer,247500.0,0.0,,M,Unknown,,,,
SE,Machine Learning Engineer,172200.0,0.0,,M,Unknown,,,,
SE,Decision Scientist,204500.0,0.0,,M,Unknown,,,,
SE,Decision Scientist,142200.0,0.0,,M,Unknown,,,,
MI,Machine Learning Software Engineer,24322.0,50.0,,L,Unknown,,,,
SE,BI Developer,135000.0,100.0,,M,Unknown,,,,
SE,BI Developer,110000.0,100.0,,M,Unknown,,,,
SE,Machine Learning Scientist,180514.0,100.0,,M,Unknown,,,,
SE,Machine Learning Scientist,108308.0,100.0,,M,Unknown,,,,
SE,BI Analyst,118800.0,100.0,,M,Unknown,,,,
SE,BI Analyst,75000.0,100.0,,M,Unknown,,,,
SE,Data Manager,145000.0,0.0,,M,Unknown,,,,
SE,Data Manager,130000.0,0.0,,M,Unknown,,,,
SE,Data Engineer,180514.0,100.0,,M,Unknown,,,,
SE,Data Engineer,108308.0,100.0,,M,Unknown,,,,
SE,Machine Learning Engineer,193600.0,0.0,,M,Unknown,,,,
SE,Machine Learning Engineer,119700.0,0.0,,M,Unknown,,,,
SE,BI Analyst,130800.0,100.0,,M,Unknown,,,,
SE,BI Analyst,87200.0,100.0,,M,Unknown,,,,
SE,Data Engineer,215000.0,100.0,,M,Unknown,,,,
SE,Data Engineer,150000.0,100.0,,M,Unknown,,,,
EX,Business Intelligence Engineer,247500.0,0.0,,M,Unknown,,,,
EX,Business Intelligence Engineer,172200.0,0.0,,M,Unknown,,,,
MI,Data Scientist,61520.0,100.0,,M,Unknown,,,,
MI,Data Scientist,49216.0,100.0,,M,Unknown,,,,
SE,Machine Learning Engineer,204500.0,0.0,,M,Unknown,,,,
SE,Machine Learning Engineer,142200.0,0.0,,M,Unknown,,,,
SE,Data Analyst,169000.0,0.0,,M,Unknown,,,,
SE,Data Analyst,110600.0,0.0,,M,Unknown,,,,
SE,Machine Learning Engineer,204500.0,0.0,,M,Unknown,,,,
SE,Machine Learning Engineer,142200.0,0.0,,M,Unknown,,,,
SE,ML Engineer,238000.0,100.0,,M,Unknown,,,,
SE,ML Engineer,173000.0,100.0,,M,Unknown,,,,
SE,Business Intelligence Engineer,225000.0,0.0,,M,Unknown,,,,
SE,Business Intelligence Engineer,156400.0,0.0,,M,Unknown,,,,
SE,Machine Learning Engineer,204500.0,0.0,,M,Unknown,,,,
SE,Machine Learning Engineer,142200.0,0.0,,M,Unknown,,,,
SE,Data Scientist,225000.0,0.0,,M,Unknown,,,,
SE,Data Scientist,156400.0,0.0,,M,Unknown,,,,
SE,Data Scientist,185900.0,0.0,,M,Unknown,,,,
SE,Data Scientist,129300.0,0.0,,M,Unknown,,,,
EX,Data Engineer,205785.0,100.0,,M,Unknown,,,,
EX,Data Engineer,123471.0,100.0,,M,Unknown,,,,
SE,Data Science Manager,299500.0,0.0,,M,Unknown,,,,
SE,Data Science Manager,245100.0,0.0,,M,Unknown,,,,
SE,Data Scientist,153600.0,0.0,,M,Unknown,,,,
SE,Data Scientist,106800.0,0.0,,M,Unknown,,,,
EN,AI Programmer,40000.0,0.0,,S,Unknown,,,,
SE,Data Scientist,71259.0,100.0,,M,Unknown,,,,
MI,Data Scientist,125000.0,0.0,,M,Unknown,,,,
MI,Data Scientist,90000.0,0.0,,M,Unknown,,,,
SE,ML Engineer,290000.0,100.0,,M,Unknown,,,,
SE,ML Engineer,226000.0,100.0,,M,Unknown,,,,
SE,Applied Scientist,222200.0,0.0,,L,Unknown,,,,
SE,Applied Scientist,136000.0,0.0,,L,Unknown,,,,
SE,Data Scientist,161000.0,100.0,,M,Unknown,,,,
SE,Data Scientist,151000.0,100.0,,M,Unknown,,,,
SE,Data Analyst,53120.0,0.0,,M,Unknown,,,,
SE,Data Analyst,38868.0,0.0,,M,Unknown,,,,
SE,Data Engineer,136994.0,100.0,,M,Unknown,,,,
SE,Data Engineer,101570.0,100.0,,M,Unknown,,,,
SE,Data Scientist,214500.0,0.0,,M,Unknown,,,,
SE,Data Scientist,150000.0,0.0,,M,Unknown,,,,
SE,Analytics Engineer,150000.0,100.0,,M,Unknown,,,,
SE,Analytics Engineer,120000.0,100.0,,M,Unknown,,,,
SE,Data Engineer,278300.0,0.0,,M,Unknown,,,,
SE,Data Engineer,205700.0,0.0,,M,Unknown,,,,
SE,Applied Scientist,185900.0,0.0,,M,Unknown,,,,
SE,Applied Scientist,167310.0,0.0,,M,Unknown,,,,
MI,Data Engineer,114000.0,100.0,,M,Unknown,,,,
MI,Data Engineer,100000.0,100.0,,M,Unknown,,,,
SE,Applied Scientist,260000.0,0.0,,L,Unknown,,,,
SE,Applied Scientist,136000.0,0.0,,L,Unknown,,,,
SE,Data Engineer,162000.0,100.0,,M,Unknown,,,,
SE,Data Engineer,111000.0,100.0,,M,Unknown,,,,
SE,Data Engineer,225500.0,0.0,,M,Unknown,,,,
SE,Data Engineer,139400.0,0.0,,M,Unknown,,,,
SE,Data Scientist,225000.0,0.0,,M,Unknown,,,,
SE,Data Scientist,156400.0,0.0,,M,Unknown,,,,
MI,Data Analytics Manager,177000.0,0.0,,M,Unknown,,,,
MI,Data Analytics Manager,110000.0,0.0,,M,Unknown,,,,
SE,Data Analyst,120350.0,100.0,,M,Unknown,,,,
SE,Data Analyst,74400.0,100.0,,M,Unknown,,,,
SE,Data Engineer,194000.0,0.0,,M,Unknown,,,,
SE,Data Engineer,161000.0,0.0,,M,Unknown,,,,
EN,Research Engineer,32390.0,0.0,,M,Unknown,,,,
SE,Machine Learning Engineer,184950.0,0.0,,M,Unknown,,,,
SE,Machine Learning Engineer,119250.0,0.0,,M,Unknown,,,,
SE,Data Engineer,178500.0,100.0,,M,Unknown,,,,
SE,Data Engineer,136000.0,100.0,,M,Unknown,,,,
SE,Machine Learning Engineer,189000.0,100.0,,M,Unknown,,,,
SE,Machine Learning Engineer,159090.0,100.0,,M,Unknown,,,,
MI,Data Engineer,91000.0,0.0,,M,Unknown,,,,
MI,Data Engineer,82000.0,0.0,,M,Unknown,,,,
SE,Data Engineer,149076.0,100.0,,M,Unknown,,,,
SE,Data Engineer,82365.0,100.0,,M,Unknown,,,,
SE,Applied Scientist,192000.0,100.0,,M,Unknown,,,,
SE,Applied Scientist,164000.0,100.0,,M,Unknown,,,,
SE,Data Scientist,175000.0,100.0,,M,Unknown,,,,
SE,Data Scientist,125000.0,100.0,,M,Unknown,,,,
SE,Data Engineer,194595.0,0.0,,M,Unknown,,,,
SE,Data Engineer,158000.0,0.0,,M,Unknown,,,,
SE,Data Engineer,240500.0,0.0,,L,Unknown,,,,
SE,Data Engineer,123700.0,0.0,,L,Unknown,,,,
SE,Data Scientist,212800.0,0.0,,L,Unknown,,,,
SE,Data Scientist,111600.0,0.0,,L,Unknown,,,,
MI,Research Engineer,257400.0,0.0,,M,Unknown,,,,
MI,Research Engineer,193500.0,0.0,,M,Unknown,,,,
SE,ML Engineer,305000.0,0.0,,M,Unknown,,,,
SE,ML Engineer,245000.0,0.0,,M,Unknown,,,,
SE,Data Scientist,205485.0,100.0,,M,Unknown,,,,
SE,Data Scientist,156560.0,100.0,,M,Unknown,,,,
SE,Data Analyst,168000.0,100.0,,L,Unknown,,,,
SE,Data Analyst,78400.0,100.0,,L,Unknown,,,,
SE,Machine Learning Engineer,260000.0,0.0,,M,Unknown,,,,
SE,Machine Learning Engineer,175000.0,0.0,,M,Unknown,,,,
EX,Data Engineer,130002.0,100.0,,M,Unknown,,,,
EX,Data Engineer,71908.0,100.0,,M,Unknown,,,,
SE,Data Analyst,212000.0,0.0,,M,Unknown,,,,
SE,Data Analyst,132000.0,0.0,,M,Unknown,,,,
MI,Data Analyst,177000.0,0.0,,M,Unknown,,,,
MI,Data Analyst,110000.0,0.0,,M,Unknown,,,,
SE,Data Scientist,164000.0,0.0,,M,Unknown,,,,
SE,Data Scientist,130000.0,0.0,,M,Unknown,,,,
SE,Data Scientist,185900.0,0.0,,M,Unknown,,,,
SE,Data Scientist,129300.0,0.0,,M,Unknown,,,,
SE,Research Scientist,248100.0,0.0,,M,Unknown,,,,
SE,Research Scientist,145900.0,0.0,,M,Unknown,,,,
SE,Data Analyst,148000.0,0.0,,M,Unknown,,,,
SE,Data Analyst,92000.0,0.0,,M,Unknown,,,,
SE,Applied Scientist,248100.0,0.0,,M,Unknown,,,,
SE,Applied Scientist,145900.0,0.0,,M,Unknown,,,,
SE,Data Lead,155000.0,0.0,,M,Unknown,,,,
SE,Data Lead,38000.0,0.0,,M,Unknown,,,,
SE,Machine Learning Engineer,218000.0,100.0,,M,Unknown,,,,
SE,Machine Learning Engineer,115000.0,100.0,,M,Unknown,,,,
SE,Data Strategist,104000.0,0.0,,M,Unknown,,,,
SE,Data Strategist,86000.0,0.0,,M,Unknown,,,,
SE,Analytics Engineer,235400.0,100.0,,M,Unknown,,,,
SE,Analytics Engineer,108320.0,100.0,,M,Unknown,,,,
SE,Data Quality Analyst,95000.0,0.0,,M,Unknown,,,,
SE,Data Quality Analyst,82000.0,0.0,,M,Unknown,,,,
SE,Data Engineer,152375.0,0.0,,M,Unknown,,,,
SE,Data Engineer,94000.0,0.0,,M,Unknown,,,,
SE,Data Analyst,115934.0,100.0,,M,Unknown,,,,
SE,Data Analyst,81666.0,100.0,,M,Unknown,,,,
MI,Data Analyst,110000.0,0.0,,M,Unknown,,,,
MI,Data Analyst,79000.0,0.0,,M,Unknown,,,,
SE,Research Scientist,273400.0,0.0,,M,Unknown,,,,
SE,Research Scientist,182200.0,0.0,,M,Unknown,,,,
MI,Data Analyst,160000.0,0.0,,M,Unknown,,,,
MI,Data Analyst,112000.0,0.0,,M,Unknown,,,,
SE,Data Scientist,285000.0,100.0,,M,Unknown,,,,
SE,Data Scientist,154000.0,100.0,,M,Unknown,,,,
SE,Applied Scientist,220000.0,0.0,,M,Unknown,,,,
SE,Applied Scientist,170000.0,0.0,,M,Unknown,,,,
EX,Data Engineer,174500.0,0.0,,M,Unknown,,,,
EX,Data Engineer,113000.0,0.0,,M,Unknown,,,,
SE,Data Engineer,225000.0,0.0,,M,Unknown,,,,
SE,Data Engineer,125000.0,0.0,,M,Unknown,,,,
MI,Data Engineer,200000.0,100.0,,M,Unknown,,,,
MI,Data Engineer,180000.0,100.0,,M,Unknown,,,,
MI,Applied Scientist,250000.0,0.0,,M,Unknown,,,,
MI,Applied Scientist,125000.0,0.0,,M,Unknown,,,,
MI,Data Analyst,110000.0,0.0,,M,Unknown,,,,
MI,Data Analyst,90000.0,0.0,,M,Unknown,,,,
MI,Research Scientist,275000.0,0.0,,M,Unknown,,,,
MI,Research Scientist,200000.0,0.0,,M,Unknown,,,,
MI,Research Scientist,275000.0,0.0,,M,Unknown,,,,
MI,Research Scientist,200000.0,0.0,,M,Unknown,,,,
SE,Machine Learning Engineer,258800.0,0.0,,M,Unknown,,,,
SE,Machine Learning Engineer,199200.0,0.0,,M,Unknown,,,,
SE,Data Scientist,177000.0,0.0,,M,Unknown,,,,
SE,Data Scientist,136000.0,0.0,,M,Unknown,,,,
MI,Data Analyst,110000.0,0.0,,M,Unknown,,,,
MI,Data Analyst,80000.0,0.0,,M,Unknown,,,,
SE,Data Analyst,115000.0,100.0,,M,Unknown,,,,
SE,Data Analyst,75000.0,100.0,,M,Unknown,,,,
SE,Data Analyst,138860.0,0.0,,M,Unknown,,,,
SE,Data Analyst,122720.0,0.0,,M,Unknown,,,,
SE,Data Scientist,140000.0,0.0,,M,Unknown,,,,
SE,Data Scientist,126000.0,0.0,,M,Unknown,,,,
SE,Data Engineer,231500.0,0.0,,M,Unknown,,,,
SE,Data Engineer,118000.0,0.0,,M,Unknown,,,,
EX,Data Scientist,299500.0,100.0,,M,Unknown,,,,
EX,Data Scientist,249600.0,100.0,,M,Unknown,,,,
SE,Business Intelligence Engineer,185000.0,0.0,,L,Unknown,,,,
